Big Head Brewing,4,6204 W State St,Wauwatosa,WI,53213,(414) 257-9782,43.0446897604027,-87.9900876805186,https://www.yelp.com/biz/big-head-brewing-wauwatosa-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Hubbard Park Beer Garden,4.5,3565 N Morris Blvd,Shorewood,WI,53211,(414) 273-8300,43.083732,-87.8918982,https://www.yelp.com/biz/hubbard-park-beer-garden-shorewood?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
St Francis Brewing Co,3,3825 S Kinnickinnic Ave,St Francis,WI,53235,(414) 744-4448,42.9740767,-87.8758443,https://www.yelp.com/biz/st-francis-brewing-co-st-francis-13?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Sprecher Brewery Tap Room,4.5,706 S 5th St,Milwaukee,WI,53204,(414) 964-2739,43.0237963068681,-87.9167275939503,https://www.yelp.com/biz/sprecher-brewery-tap-room-milwaukee?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Millercoors,4.5,3838 W High Life Pl,Milwaukee,WI,53208,(414) 935-9203,43.0436349,-87.961308,https://www.yelp.com/biz/millercoors-milwaukee-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Bavarian Bierhaus,3.5,700 W Lexington Blvd,Glendale,WI,53217,(414) 236-7000,43.1155700683594,-87.9207763671875,https://www.yelp.com/biz/bavarian-bierhaus-glendale?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Miller Brewing Company,4,4000 W State St,Milwaukee,WI,53208,(414) 931-2424,43.0422328,-87.9632817,https://www.yelp.com/biz/miller-brewing-company-milwaukee-5?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Bru,3.5,4343 S 27th St,Greenfield,WI,53221,(414) 763-6575,42.9656295776367,-87.9494552612305,https://www.yelp.com/biz/bru-greenfield-3?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Leinenkugel Brewery,1,1515 N 10th St,Milwaukee,WI,53205,(414) 931-3900,43.0503425598145,-87.9245529174805,https://www.yelp.com/biz/leinenkugel-brewery-milwaukee?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Batch Brewing Company,4.5,1400 Porter St,Detroit,MI,48216,(313) 338-8008,42.3283429981483,-83.0632939479199,https://www.yelp.com/biz/batch-brewing-company-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Motor City Brewing Works,4,470 W Canfield St,Detroit,MI,48201,(313) 832-2700,42.3518690018433,-83.0660513028781,https://www.yelp.com/biz/motor-city-brewing-works-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Jolly Pumpkin Pizzeria and Brewery- Detroit,4,441 W Canfield,Detroit,MI,48201,(313) 262-6115,42.3512597416829,-83.0652487171967,https://www.yelp.com/biz/jolly-pumpkin-pizzeria-and-brewery-detroit-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Atwater Brewery,3.5,237 Joseph Campau St,Detroit,MI,48207,(313) 877-9205,42.3371543884277,-83.0185546875,https://www.yelp.com/biz/atwater-brewery-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Detroit Beer Company,3.5,1529 Broadway,Detroit,MI,48226,(313) 962-1529,42.33583,-83.04883,https://www.yelp.com/biz/detroit-beer-company-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Eastern Market Brewing Company,4.5,2515 Riopelle St,Detroit,MI,48207,(313) 502-5165,42.34668,-83.03882,https://www.yelp.com/biz/eastern-market-brewing-company-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Granite City Food & Brewery,3,100 Renaissance Ctr,Detroit,MI,48243,(313) 309-9120,42.3293665436664,-83.0411381336311,https://www.yelp.com/biz/granite-city-food-and-brewery-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Brew Detroit,4,1401 Abbott St,Detroit,MI,48216,(313) 344-7185,42.3275126516819,-83.062499910593,https://www.yelp.com/biz/brew-detroit-detroit?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Founders Brewing,4,456 Charlotte St,Detroit,MI,48201,(313) 335-3440,42.3428417211246,-83.060503097303,https://www.yelp.com/biz/founders-brewing-detroit-3?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Craft Heads Brewing Company,4.5,89 University Avenue W,Windsor,ON,N9A 5N8,+1 226-246-3925,42.3172522187285,-83.0397970965534,https://www.yelp.com/biz/craft-heads-brewing-company-windsor?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Walkerville Brewery,4,525 Argyle Road,Windsor,ON,N8Y 4Z8,+1 519-254-6067,42.3237859,-83.0113563,https://www.yelp.com/biz/walkerville-brewery-windsor?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Woodward Avenue Brewers,3,22646 Woodward Ave,Ferndale,MI,48220,(248) 546-3696,42.4596756426616,-83.1333039166811,https://www.yelp.com/biz/woodward-avenue-brewers-ferndale?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Sandwich Brewing Co,5,3236 Sandwich Street,Windsor,ON,N9C 1A6,+1 519-800-2019,42.3014051575081,-83.0761684477329,https://www.yelp.com/biz/sandwich-brewing-co-windsor?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Downey Brewing Company,5,13121 Prospect St,Dearborn,MI,48126,(313) 288-8442,42.31644,-83.17102,https://www.yelp.com/biz/downey-brewing-company-dearborn?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Brew,4.5,635 University Avenue E,Windsor,ON,N9A 2Z6,+1 226-246-0720,42.3197197021232,-83.0295356152398,https://www.yelp.com/biz/brew-windsor-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Chapter Two Brewing Company,4,2345 Edna Street,Windsor,ON,N8Y 2N5,,42.321799046681,-83.0066613480449,https://www.yelp.com/biz/chapter-two-brewing-company-windsor?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Jakes Windsor Brew,5,2785 Howard Avenue,Windsor,ON,N8X 3X8,+1 519-250-8602,42.28175,-83.01166,https://www.yelp.com/biz/jakes-windsor-brew-windsor?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Brewery Vivant,4,925 Cherry St SE,Grand Rapids,MI,49506,(616) 719-1604,42.95973562741,-85.6460828037507,https://www.yelp.com/biz/brewery-vivant-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
The Mitten Brewing Company,4.5,527 Leonard St NW,Grand Rapids,MI,49504,(616) 608-5612,42.985107421875,-85.6810531616211,https://www.yelp.com/biz/the-mitten-brewing-company-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Harmony Brewing Company,4,1551 Lake Dr SE,Grand Rapids,MI,49506,(616) 233-0063,42.955166,-85.630707,https://www.yelp.com/biz/harmony-brewing-company-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Grand Rapids Brewing,3.5,1 Ionia Ave SW,Grand Rapids,MI,49503,(616) 458-7000,42.963062286377,-85.6705856323242,https://www.yelp.com/biz/grand-rapids-brewing-grand-rapids-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Thornapple Brewing,4.5,6262 28th St SE,Grand Rapids,MI,49546,(616) 288-6907,42.91297,-85.51274,https://www.yelp.com/biz/thornapple-brewing-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
The Knickerbocker,3.5,417 Bridge St NW,Grand Rapids,MI,49504,(616) 345-5642,42.9707349,-85.6797566,https://www.yelp.com/biz/the-knickerbocker-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
City Built Brewing,4,820 Monroe Ave NW,Grand Rapids,MI,49503,(616) 805-5755,42.97766,-85.67194,https://www.yelp.com/biz/city-built-brewing-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Creston Brewery,4,1504 Plainfield Ave NE,Grand Rapids,MI,49505,(616) 805-4523,42.989698,-85.663495,https://www.yelp.com/biz/creston-brewery-grand-rapids-4?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Harmony Hall,4,401 Stocking Ave NW,Grand Rapids,MI,49504,(616) 233-9186,42.9709521560231,-85.6845989450812,https://www.yelp.com/biz/harmony-hall-grand-rapids-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Jolly Pumpkin Pizzeria & Brewery,4,428 Bridge St NW,Grand Rapids,MI,49504,(616) 419-4676,42.97036,-85.68022,https://www.yelp.com/biz/jolly-pumpkin-pizzeria-and-brewery-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Greyline Brewing,4,1727 Alpine Ave NW,Grand Rapids,MI,49504,,42.9952,-85.6887,https://www.yelp.com/biz/greyline-brewing-grand-rapids-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Atwater Brewery GR,3.5,201 Michigan St NW,Grand Rapids,MI,49503,(616) 649-3020,42.97075,-85.67274,https://www.yelp.com/biz/atwater-brewery-gr-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Elk Brewing,3.5,700 Wealthy St SE,Grand Rapids,MI,49503,(616) 238-5227,42.955433,-85.651543,https://www.yelp.com/biz/elk-brewing-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
B.O.B.'s Brewery,4,20 Monroe Ave NW,Grand Rapids,MI,49503,(616) 356-2000,42.9637702,-85.6730931,https://www.yelp.com/biz/b-o-b-s-brewery-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Schmohz Brewing Company,4,2600 Patterson Ave SE,Grand Rapids,MI,49546,(616) 949-0860,42.9159965515137,-85.5485153198242,https://www.yelp.com/biz/schmohz-brewing-company-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Brass Ring Brewing,4.5,2404 Eastern Ave SE,Grand Rapids,MI,49507,(616) 460-1587,42.91987,-85.64716,https://www.yelp.com/biz/brass-ring-brewing-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Hideout Brewing Company,3.5,3113 Plaza Dr NE,Grand Rapids,MI,49525,(616) 361-9658,43.0178527832031,-85.6308059692383,https://www.yelp.com/biz/hideout-brewing-company-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
East West Brewing Company,3.5,1400 Lake Dr SE,Grand Rapids,MI,49506,(616) 288-5250,42.9572071,-85.634885,https://www.yelp.com/biz/east-west-brewing-company-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Osgood Brewing,3.5,4051 Chicago Dr SW,Grandville,MI,49418,(616) 432-3881,42.909417,-85.764763,https://www.yelp.com/biz/osgood-brewing-grandville?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Prospect Hill Brewhouse,3.5,5500 44th St SE,Grand Rapids,MI,49512,,42.8844913,-85.5302611,https://www.yelp.com/biz/prospect-hill-brewhouse-grand-rapids?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Elk Brewing Comstock Park,4,400 Dodge St,Comstock Park,MI,49321,(616) 238-5227,43.04624,-85.65696,https://www.yelp.com/biz/elk-brewing-comstock-park-comstock-park?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
DeHop's Brewing Company & Cafe,4.5,363 Cummings Ave NW,Walker,MI,49534,(616) 805-3363,42.97166,-85.77174,https://www.yelp.com/biz/dehops-brewing-company-and-cafe-walker?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Two Guys Brewing,4.5,2356 Porter St SW,Wyoming,MI,49519,(616) 552-9690,42.92093,-85.72469,https://www.yelp.com/biz/two-guys-brewing-wyoming?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Kitzingen Brewery,4,1760 44th St SW,Wyoming,MI,49519,(616) 805-5077,42.8835827,-85.7082223,https://www.yelp.com/biz/kitzingen-brewery-wyoming-3?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Beer City Runner,4,,Kentwood,MI,49512,(616) 490-7762,42.9040832519531,-85.5631637573242,https://www.yelp.com/biz/beer-city-runner-kentwood?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Right Proper Brewing Company,4,624 T St NW,Washington, DC,DC,20001,(202) 607-2337,38.9153595,-77.021347,https://www.yelp.com/biz/right-proper-brewing-company-washington-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Right Proper Brewing,4.5,920 Girard St,Washington, DC,DC,20017,(202) 526-5904,38.9268,-76.99307,https://www.yelp.com/biz/right-proper-brewing-washington?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Atlas Brew Works,4,2052 W Virginia Ave NE,Washington, DC,DC,20002,(202) 832-0420,38.9148598,-76.9814301,https://www.yelp.com/biz/atlas-brew-works-washington?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Capitol City Brewing Company,3.5,1100 New York Ave NW,Washington, DC,DC,20005,(202) 628-2222,38.8999597542735,-77.0272529332136,https://www.yelp.com/biz/capitol-city-brewing-company-washington-3?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
DC Brau Brewing Company,4,3178-B Bladensburg Rd NE,Washington, DC,DC,20018,(202) 621-8890,38.9296276088682,-76.9601726531982,https://www.yelp.com/biz/dc-brau-brewing-company-washington-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Gordon Biersch Brewery Restaurant,3,900 F St NW,Washington, DC,DC,20004,(202) 783-5454,38.8970980500161,-77.0241330011887,https://www.yelp.com/biz/gordon-biersch-brewery-restaurant-washington?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
3 Stars Brewery,4,6400 Chillum Pl NW,Washington, DC,DC,20012,(202) 670-0333,38.9677676375421,-77.0127546787262,https://www.yelp.com/biz/3-stars-brewery-washington?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Hellbender Brewing Company,4.5,5788 2nd St NE,Washington, DC,DC,20011,(202) 827-8768,38.96031,-77.00533,https://www.yelp.com/biz/hellbender-brewing-company-washington?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
The Public Option,4.5,1601 Rhode Island Ave NE,Washington, DC,DC,20018,(202) 397-5129,38.9260499,-76.98165,https://www.yelp.com/biz/the-public-option-washington?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
The Brewer's Art,4,1106 N Charles St,Baltimore,MD,21201,(410) 547-6925,39.302825295486,-76.616179918669,https://www.yelp.com/biz/the-brewers-art-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Pratt Street Ale House,3.5,206 W Pratt St,Baltimore,MD,21201,(410) 244-8900,39.2865982055664,-76.6181564331055,https://www.yelp.com/biz/pratt-street-ale-house-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Union Craft Brewing,4.5,1700 W 41st St,Baltimore,MD,21211,(410) 467-0290,39.336305,-76.6442299,https://www.yelp.com/biz/union-craft-brewing-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Brew House No. 16,3.5,831 N Calvert St,Baltimore,MD,21202,(410) 659-4084,39.2996253967285,-76.6126403808594,https://www.yelp.com/biz/brew-house-no-16-baltimore-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Gordon Biersch Brewery Restaurant,3.5,1000 Lancaster St,Baltimore,MD,21202,(410) 230-9501,39.2825349,-76.599573,https://www.yelp.com/biz/gordon-biersch-brewery-restaurant-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Suspended Brewing Company,4.5,912 Washington Blvd,Baltimore,MD,21230,(410) 926-8847,39.283121,-76.631524,https://www.yelp.com/biz/suspended-brewing-company-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Diamondback Brewing Company,4,1215 Fort Ave,Baltimore,MD,21230,(443) 388-9626,39.2689170837402,-76.5977325439453,https://www.yelp.com/biz/diamondback-brewing-company-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Charm City Meadworks,4,400 East Biddle St,Baltimore,MD,21202,(443) 961-1072,39.3038211,-76.6104605,https://www.yelp.com/biz/charm-city-meadworks-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Monument City Brewing,4.5,1 N Haven St,Baltimore,MD,21224,(443) 529-8131,39.2927272322524,-76.5621348012153,https://www.yelp.com/biz/monument-city-brewing-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Peabody Heights Brewery,4,401 E 30th St,Baltimore,MD,21218,(410) 467-7837,39.3246325722607,-76.6107012704015,https://www.yelp.com/biz/peabody-heights-brewery-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Heavy Seas Beer,4.5,4615 Hollins Ferry Rd,Halethorpe,MD,21227,(410) 247-7822,39.2320505234788,-76.6757739783201,https://www.yelp.com/biz/heavy-seas-beer-halethorpe?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Oliver Brewing Company,4,4216 Shannon Dr,Baltimore,MD,21213,(410) 483-3302,39.3148155212402,-76.5532073974609,https://www.yelp.com/biz/oliver-brewing-company-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
DuClaw Brewing Company,3,7000 Arundel Mills Cir,Hanover,MD,21076,(410) 799-1166,39.1602205386733,-76.7240142275619,https://www.yelp.com/biz/duclaw-brewing-company-hanover?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Waverly Brewing Company,4,1625-C Union Ave,Baltimore,MD,21211,(443) 438-5765,39.33164,-76.6413,https://www.yelp.com/biz/waverly-brewing-company-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Nepenthe Homebrew,5,3600 Clipper Mill Rd,Baltimore,MD,21211,(443) 438-4846,39.3309779596219,-76.6421204214114,https://www.yelp.com/biz/nepenthe-homebrew-baltimore?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Ellicott Mills Brewing Co,3,8308 Main St,Ellicott City,MD,21043,(410) 313-8141,39.26811,-76.79943,https://www.yelp.com/biz/ellicott-mills-brewing-co-ellicott-city-2?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
Guinness Open Gate Brewery and Barrel House,4,5001 Washington Blvd,Arbutus,MD,21227,(410) 247-0675,39.22472,-76.69667,https://www.yelp.com/biz/guinness-open-gate-brewery-and-barrel-house-arbutus?adjust_creative=Ui9pPBc_D0qHIFxBZAlvSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ui9pPBc_D0qHIFxBZAlvSw
