Coventry Cream Ale,6,0,Cream Ale,"A nitro version of our Red Ale",https://untappd.akamaized.net/site/beer_logos/beer-_44054_40db92bf805afb4d60a87ec9a4ee.jpeg,Oliver Brewing Co.,Micro Brewery,Baltimore,MD,39.2866,-76.6182,https://untappd.akamaized.net/site/brewery_logos/brewery-10239_006cc.jpeg,http://www.oliverbrewingco.com
Smooth Operator,3.8,12,Cream Ale,"Right Brains answer to light beers Made with crystal clear water from Lake Michigan An approachable Cream Ale made with Pilsen Malt Not too hoppy not too malty Winner - Best of Show at the 2015 World Expo of Beer®",https://untappd.akamaized.net/site/beer_logos/beer-350651_ebff6_sm.jpeg,Right Brain Brewery,Micro Brewery,Traverse City,MI,44.7493,-85.6207,https://untappd.akamaized.net/site/brewery_logos/brewery-3744_46c42.jpeg,http://www.rightbrainbrewery.com
Astarte,5.5,18,Cream Ale,"In documented mythology the creation of strawberries is attributed to the ancient Goddess Astarte more commonly known by her Greek name Aphrodite Legend says that upon the death of the mortal Adonis that the Goddess wept with such passion that her tears fell to the ground as small red hearts We started with a traditional Cream Ale light and crisp with a great mouthfeel… Then we added fresh strawberries to give it an incredible nose and slight tart finish With just the right amount of fruit to make it noticeable but not overpowering this springsummer seasonal is a perfect offering to the celestial mother of love",https://untappd.akamaized.net/site/beer_logos/beer-1155846_ae74f_sm.jpeg,Demented Brewing Company,Micro Brewery,Middlesex,NJ,40.5708,-74.4949,https://untappd.akamaized.net/site/brewery_logos/brewery-199974_ba087.jpeg,http://www.dementedbrewing.com
O'Malley's Cream Ale,4.9,0,Cream Ale,"",https://untappd.akamaized.net/site/beer_logos/beer-OMalleysCreamAle_18492.jpeg,Weston Brewing Company & O'Malley's Pub,Micro Brewery,Weston,MO,39.411,-94.9001,https://untappd.akamaized.net/site/brewery_logos/brewery-WestonBrewingCompanyOMalleysPub_2937.jpeg,http://www.westonirish.com
Clearwater Honey Cream,5,9,Cream Ale,"A crisp easy drinking ale that pours a clear golden color with notes of orange and honey on the nose A hint of orange citrus is followed by the smooth flavor of fresh Florida Orange Blossom honey  that lingers on the palate momentarily This beach worthy beer is light crisp refreshing and perfect for the hot Florida sun",https://untappd.akamaized.net/site/beer_logos/beer-1148684_713cc_sm.jpeg,Pair O' Dice Brewing,Micro Brewery,Clearwater,FL,27.878,-82.6936,https://untappd.akamaized.net/site/brewery_logos/brewery-80448_caec7.jpeg,http://pairodicebrewing.com/
Vera,5.2,13,Cream Ale,"Pistachios species P vera have been used in culinary applications for thousands of years For a much shorter period innovative brewers have used them to add a luscious character to their beers Our delicate cream ale with Caravienne malt adds a touch more body than some others might At just over five percent this is a session beer you’ll want to get crackin’ with",https://untappd.akamaized.net/site/beer_logos/beer-1499233_48cf3_sm.jpeg,Around The Bend Beer Company,Micro Brewery,Chicago,IL,41.8781,-87.6298,https://untappd.akamaized.net/site/brewery_logos/brewery-186136_bc9b1.jpeg,http://www.atbbeerco.com
Saturday Night Cream Ale,5.3,17,Cream Ale,"Saturday Night is a modern day prohibition style beer that is easy drinking any night of the week It pours straw to gold colour and completes the package with a thin white head",https://untappd.akamaized.net/site/beer_logos/beer-392026_939ac_sm.jpeg,Stack Brewing,Micro Brewery,Sudbury,ON,46.4649,-81.0293,https://untappd.akamaized.net/site/brewery_logos/brewery-StackBrewing_68394.jpeg,http://www.stackbrewing.ca
Pumpkin Cream Ale,9.2,0,Pumpkin / Yam Beer,"There are pumpkin based flavors that are not pumpkin pie With this in mind we set out to make an autumnal beer in the pumpkin tradition that wasn’t simply a spiced beer using the usual pie-spice blend Looking to enhance the pumpkin’s flavors we roasted its meat touched with orange oil pink peppercorns and candied ginger We added this to the mash of our high gravity ream ale recipe The result is a rich bodied ale its creaminess teased by the peppercorns heat that presents the flavors of pumpkin while notes of orange zest and a sweet ginger bite tame the vegetal dryness Drink Pumpkin Cream Ale because there are spices on the shelf behind the nutmeg",https://untappd.akamaized.net/site/beer_logos/beer-88462_3d590_sm.jpeg,Carton Brewing Company,Micro Brewery,Atlantic Highlands,NJ,40.4118,-74.0382,https://untappd.akamaized.net/site/brewery_logos/brewery-CartonBrewingCompany_9558.jpeg,http://www.cartonbrewing.com
Amber Cream Ale,5.2,20,Cream Ale,"A unique twist on a cream ale Bold flavor yet refreshing and smooth finish ",https://untappd.akamaized.net/site/beer_logos/beer-1249390_ae320_sm.jpeg,Lansing Brewing Company,Micro Brewery,Lansing,MI,42.7367,-84.5458,https://untappd.akamaized.net/site/brewery_logos/brewery-213602_aa054.jpeg,http://www.lansingbrewingcompany.com
Inca,5.4,0,Cream Ale,"A classic Cream Ale re-imagined This golden ale drinks easy with a citrus laden modern hop profile that is sure to leave you refreshed",https://untappd.akamaized.net/site/beer_logos/beer-1078464_2c40b_sm.jpeg,Saint Benjamin Brewing Company,Brew Pub,Philadelphia,PA,39.9772,-75.1435,https://untappd.akamaized.net/site/brewery_logos/brewery-9965_5eb3f.jpeg,http://stbenjaminbrewing.com/
Grindhouse Cream Ale,5,11,Cream Ale,"A light cream ale designed to be enjoyable to all types of beer enthusiasts The subtle malt and hop flavors tease your palette and demand another taste then another swallow and finally another pint",https://untappd.akamaized.net/site/beer_logos/beer-945948_5c156_sm.jpeg,Ghost River Brewing Co.,Micro Brewery,Memphis,TN,35.1252,-90.0592,https://untappd.akamaized.net/site/brewery_logos/brewery-3085_912e9.jpeg,http://www.ghostriverbrewing.com
Cream Ale,4.8,19,Cream Ale,"Bridgeports ﬁrst cream ale is our take on a classic Our Cream Ale is top fermented with ale yeast resulting in a sessionable full ﬂavored beer Bridgeport Cream Ale is ﬁnished with whole cone mosaic hops imparting a slightly sweet fruit ﬁnish that blends perfectly with the creamy malt base - making it a go-to easy-drinking ale anytime of the year",https://untappd.akamaized.net/site/beer_logos/beer-1455983_8f8d7_sm.jpeg,BridgePort Brewing Co.,Regional Brewery,Portland,OR,45.5314,-122.685,https://untappd.akamaized.net/site/brewery_logos/brewery-BridgePortBrewingCo_3787.jpeg,http://www.bridgeportbrew.com/
Coffee Cream Porter,6.2,20,Porter - Other,"",https://untappd.akamaized.net/site/beer_logos/beer-1025094_a7d6a_sm.jpeg,Saint Archer Brewing Company,Micro Brewery,San Diego,CA,32.8805,-117.163,https://untappd.akamaized.net/site/brewery_logos/brewery-saintarcherbrewingcompany_60062.jpeg,http://www.saintarcherbrewery.com
Calvert Cream Ale,5,20,Cream Ale,"Calverts Cream Ale was originally brewed as a limited release but was added to the year-round offerings after its home-run success at the Calvert Brewing Beer Garden This American cream ale utilizes corn and rice in the grain bill with an infusion of lemon and orange peel in the boil to create a perfectly refreshing flavorful light beerrnrn5 ABV | 20 IBUsrnColor Pale GoldrnAromaTasting Notes Citrus Water CrackerrnHops Motueka Cluster Brewers GoldrnPerfect for Cooling off and relaxing outsidernPairs with Salads Fruit Mild Fish Lemon Desserts ",https://untappd.akamaized.net/site/beer_logos/beer-1574975_3203f_sm.jpeg,Calvert Brewing Company,Micro Brewery,Upper Marlboro,MD,38.8857,-76.7326,https://untappd.akamaized.net/site/brewery_logos/brewery-101592_66d90.jpeg,http://www.calvertbrewingcompany.com/
BlackWatch Cream Porter,5.3,27,Porter - American,"BlackWatch is an honorably smooth Cream Porter brewed with an infantry of malts to battle subpar portersnnMaltsnCaramel Black Roast Wheat  OatsnnHopsnNorthern Brewer  Willamette",https://untappd.akamaized.net/site/beer_logos/beer-_65267_sm_a06dc378d4e6b5fa66173a593b3f7a.jpeg,Portland Brewing,Regional Brewery,Portland,OR,45.5413,-122.713,https://untappd.akamaized.net/site/brewery_logos/brewery-1602_6dccd.jpeg,http://www.portlandbrewing.com
Cream Ale,4.9,0,Cream Ale,"The original cream ale was brewed to compete with the Pilsner during a time when it was difficult to cold ferment beers  At DuVig we brew our Cream Ale to have a slight malt flavor with a nice crispness that is accented with American hops added for flavor and aroma not bitterness  The hops used in the DuVig Cream Ale produce a harmony of flowers fruit earth and spice  DuVig’s Cream Ale is a thirst quencher and is best served at cold temperatures 35-40 degrees",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,DuVig Brewing Company,Micro Brewery,Branford,CT,41.3022,-72.7688,https://untappd.akamaized.net/site/brewery_logos/brewery-129340_69fb8.jpeg,www.duvig.com
Warthog English Style Mild Ale,4.5,19,English Mild Ale,"True to style a mild brown ale with a hint of toffee balanced with a mild hop bite and a clean finish ",https://untappd.akamaized.net/site/beer_logos/beer-34222_75269_sm.jpeg,Big Rock Brewery,Regional Brewery,Calgary,AB,50.9847,-113.956,https://untappd.akamaized.net/site/brewery_logos/brewery-121_0f9b0.jpeg,http://www.bigrockbeer.com
Black Chai: India Cream Ale,5,64,Spiced / Herbed Beer,"A sumptuous black ale that immediately entices the senses with rich aromas of dark specialty malts cardamon nutmeg and ginger The deliciously creamy mouthfeel gives way to the layering of flavors within Ranging from big chocolatey roasted malt characteristics to a bouquet of playful spiciness that lingers pleasantly into the finish all followed by a hearty bitterness and even some slight peppery notes",https://untappd.akamaized.net/site/beer_logos/beer-_210306_sm.jpeg,Short's Brewing Company,Regional Brewery,Bellaire,MI,44.9763,-85.2104,https://untappd.akamaized.net/site/brewery_logos/brewery-shortsbrewingcompany_1139.jpeg,http://www.shortsbrewing.com/
Cream Ale,5.7,19,Cream Ale,"Crisp clean classic Where Ales meet Lagers a uniquely American brew is born Our Cream Ale is fresh and inviting with a restrained use of Willamette hops for a crisp familiar finish Its like those days we get here where impossibly big clouds frame the purest sunniest sky you can imagine ",https://untappd.akamaized.net/site/beer_logos/beer-644143_d92b3_sm.jpeg,Buoy Beer Company,Micro Brewery,Astoria,OR,46.182,-123.835,https://untappd.akamaized.net/site/brewery_logos/brewery-109792_0b89b.jpeg,http://www.buoybeer.com/
Kirkwood Cream Ale,4.9,5,Cream Ale,"Light and crisp and delicious Clean finish Cream ales are a uniquely American style",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Bloomington Brewing Company,Micro Brewery,Bloomington,IN,39.1716,-86.5099,https://untappd.akamaized.net/site/brewery_logos/brewery-BloomingtonBrewingCompany_140.jpeg,http://bloomingtonbrew.com/
Cornerstone Cream Ale,5.4,16,Cream Ale,"Cornerstone Cream Ale perfectly exemplifies the style straw pale in color moderately sweet and just enough Cascade hops to balance the light malty flavor Pay close attention so you dont miss the subtle fruity esters - a wonderful byproduct of fermentation And yet another reminder that we as brewers only make wort; yeast makes beer",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Solid Rock Brewing,Micro Brewery,Spicewood,TX,30.3792,-98.0433,https://untappd.akamaized.net/site/brewery_logos/brewery-113514_58755.jpeg,solidrockbrewing.com/index.php
Cream Ale,4.8,24,Cream Ale,"This straw-coloured unfiltered cream ale has a smooth body and creamy head described by some as an easy-going ale  ",https://untappd.akamaized.net/site/beer_logos/beer-1788024_1cf8e_sm.jpeg,Anderson Craft Ales,Micro Brewery,London,ON,42.9981,-81.2178,https://untappd.akamaized.net/site/brewery_logos/brewery-272483_f6525.jpeg,http://andersoncraftales.ca
Marilyn,4.8,0,Lager - Pale,"Barley corn and oats give this lager-styled-ale a slightly sweet aroma light body and dry crisp finish perfect for a hot summer day",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Angel City Brewery,Micro Brewery,Los Angeles,CA,34.0466,-118.238,https://untappd.akamaized.net/site/brewery_logos/brewery-4406_620f8.jpeg,http://www.angelcitybrewery.com/
Cream Ale,4,9,Cream Ale,"This is a traditional Cream Ale Brilliant clarity with a malt aroma and a soft malty sweetness This Cream Ale is a true thirst quencherrnNABA Gold 2008 Bronze Medal 2009 Silver Medal 2010",https://untappd.akamaized.net/site/beer_logos/beer-51689_33071_sm.jpeg,Laughing Dog Brewing,Micro Brewery,Ponderay,ID,48.3043,-116.542,https://untappd.akamaized.net/site/brewery_logos/brewery-LaughingDogBrewing_775.jpeg,http://www.laughingdogbrewing.com/
Cucumber Cream Ale,6.5,0,Spiced / Herbed Beer,"Cucumber Cream Ale sits in the glass a slightly hazed sunglow yellow topped with a head the color and consistency of freshly whipped cream The beer breathes out the aroma of garden-fresh cucumbers fringed with subtle esters from the yeast just before the fruit yes cucumber is a fruit Look it up! pops on the tongue with a soft cooling effect Malt and hop flavors are intentionally subdued making Twisted Pine’s newest Farm to Foam beer the perfect type of light and refreshing beverage to quench one’s thirst after a long day spent in the sun… perhaps gardeningn",https://untappd.akamaized.net/site/beer_logos/beer-_356610_sm_49a64132406caeb354b4e54c81a0cd.jpeg,Twisted Pine Brewing Company,Micro Brewery,Boulder,CO,40.0201,-105.251,https://untappd.akamaized.net/site/brewery_logos/brewery-1297_1a439.jpeg,http://www.twistedpinebrewing.com
Brew House Dry Hopped Mosaic Cream Ale,6.4,16,Cream Ale,"",https://untappd.akamaized.net/site/beer_logos/beer-2089492_ae28a_sm.jpeg,Genesee Brewing Company,Brew Pub,Rochester,NY,43.1642,-77.6153,https://untappd.akamaized.net/site/brewery_logos/brewery-GeneseeBrewingCompany_3066.jpeg,http://www.geneseebeer.com
Vanilla Bourbon Cream Ale,5,2,Cream Ale,"",https://untappd.akamaized.net/site/beer_logos/beer-_253255_12909623e36829b4e46662e0379b.jpeg,Sasquatch Brewing Company,Micro Brewery,Portland,OR,45.4777,-122.699,https://untappd.akamaized.net/site/brewery_logos/brewery-22446_79c87.jpeg,http://www.sasquatchbrewery.com/
Russell Cream Ale,5,0,Cream Ale,"Our proud original BC’s supreme craft cream ale A smooth dark full bodied beer made with premium Canadian barley specialty malts from the US and aroma hops from Washington State Cold conditioned for over three weeks this beer is easy drinking with a creamy smooth finish",https://untappd.akamaized.net/site/beer_logos/beer-CreamAle_614.jpeg,Russell Brewing Company,Micro Brewery,Surrey,BC,49.1482,-122.862,https://untappd.akamaized.net/site/brewery_logos/brewery-1085_07643.jpeg,http://www.russellbeer.com
Vengeance! Jalapeno Cream Ale,4.6,10,Cream Ale,"Our Year-Round Dead Branch Cream Ale infused with fresh-cut jalapenos  Bright pepper flavor and aroma with just enough lingering heat to make you want more",https://untappd.akamaized.net/site/beer_logos/beer-512914_e97ab_sm.jpeg,Jack Pine Brewery,Micro Brewery,Baxter,MN,46.3448,-94.2338,https://untappd.akamaized.net/site/brewery_logos/brewery-jackpinebrewery_42823.jpeg,http://www.JackPineBrewery.com
